,hiduke,jikoku_code,power
30184,2019-09-30,41,17408.517679760014
30185,2019-09-30,42,17377.924861080948
30186,2019-09-30,43,16358.05163828399
30187,2019-09-30,44,16183.396419160536
30188,2019-09-30,45,15722.321060613795
30189,2019-09-30,46,15722.321060613795
30190,2019-09-30,47,15081.844738174024
30191,2019-09-30,48,15081.844738174024
30192,2019-10-01,1,13161.105697098641
30193,2019-10-01,2,13161.105697098641
30194,2019-10-01,3,12389.752938872847
30195,2019-10-01,4,12370.587163179596
30196,2019-10-01,5,12241.227244623358
30197,2019-10-01,6,12241.227244623358
30198,2019-10-01,7,12135.983068727899
30199,2019-10-01,8,12135.983068727899
30200,2019-10-01,9,12042.490156099915
30201,2019-10-01,10,12042.490156099915
30202,2019-10-01,11,12203.750103833047
30203,2019-10-01,12,12203.750103833047
30204,2019-10-01,13,12633.825403489895
30205,2019-10-01,14,12633.825403489895
30206,2019-10-01,15,13864.686534369355
30207,2019-10-01,16,13864.686534369355
30208,2019-10-01,17,16302.871491979071
30209,2019-10-01,18,16460.570996623734
30210,2019-10-01,19,18189.42057954888
30211,2019-10-01,20,18310.84761722081
30212,2019-10-01,21,18745.024595159706
30213,2019-10-01,22,18745.024595159706
30214,2019-10-01,23,18786.229731277184
30215,2019-10-01,24,18786.229731277184
30216,2019-10-01,25,18541.495436549063
30217,2019-10-01,26,18541.495436549063
30218,2019-10-01,27,17963.77321913315
30219,2019-10-01,28,17963.77321913315
30220,2019-10-01,29,18189.102835958078
30221,2019-10-01,30,18189.102835958078
30222,2019-10-01,31,18189.102835958078
30223,2019-10-01,32,18189.102835958078
30224,2019-10-01,33,18019.831434404274
30225,2019-10-01,34,18019.237830791717
30226,2019-10-01,35,18765.574213829354
30227,2019-10-01,36,18765.574213829354
30228,2019-10-01,37,18175.921726787725
30229,2019-10-01,38,18175.921726787725
30230,2019-10-01,39,18233.31542465403
30231,2019-10-01,40,18233.31542465403
30232,2019-10-01,41,16857.002097460227
30233,2019-10-01,42,16857.002097460227
30234,2019-10-01,43,15949.359052557413
30235,2019-10-01,44,15949.359052557413
30236,2019-10-01,45,15070.254030283602
30237,2019-10-01,46,15070.254030283602
30238,2019-10-01,47,14330.409879378525
30239,2019-10-01,48,14330.409879378525
30240,2019-10-02,1,12779.9466471627
30241,2019-10-02,2,12779.9466471627
30242,2019-10-02,3,11967.02575648525
30243,2019-10-02,4,11967.02575648525
30244,2019-10-02,5,11851.79655352869
30245,2019-10-02,6,11851.79655352869
30246,2019-10-02,7,11783.346241393676
30247,2019-10-02,8,11783.346241393676
30248,2019-10-02,9,11799.617540639667
30249,2019-10-02,10,11799.617540639667
30250,2019-10-02,11,12018.51580024703
30251,2019-10-02,12,12018.51580024703
30252,2019-10-02,13,12494.280374626393
30253,2019-10-02,14,12494.280374626393
30254,2019-10-02,15,13679.872901295581
30255,2019-10-02,16,13679.872901295581
30256,2019-10-02,17,15325.494757350401
30257,2019-10-02,18,15475.38448685718
30258,2019-10-02,19,16789.436225490692
30259,2019-10-02,20,16789.436225490692
30260,2019-10-02,21,18131.31028858237
30261,2019-10-02,22,18131.31028858237
30262,2019-10-02,23,18394.808733008154
30263,2019-10-02,24,18394.808733008154
30264,2019-10-02,25,18763.640017710302
30265,2019-10-02,26,18763.640017710302
30266,2019-10-02,27,17612.125135717648
30267,2019-10-02,28,17612.125135717648
30268,2019-10-02,29,18101.740494966063
30269,2019-10-02,30,18101.740494966063
30270,2019-10-02,31,18101.740494966063
30271,2019-10-02,32,18101.740494966063
30272,2019-10-02,33,17531.76384947777
30273,2019-10-02,34,17562.379999602665
30274,2019-10-02,35,18461.834847187092
30275,2019-10-02,36,18461.834847187092
30276,2019-10-02,37,18100.71642127809
30277,2019-10-02,38,18100.71642127809
30278,2019-10-02,39,18026.033386929048
30279,2019-10-02,40,18041.31800096221
30280,2019-10-02,41,17011.84048873231
30281,2019-10-02,42,17008.291840634643
30282,2019-10-02,43,15880.265401543815
30283,2019-10-02,44,15880.265401543815
30284,2019-10-02,45,15133.751019838503
30285,2019-10-02,46,15127.698136232555
30286,2019-10-02,47,14236.50922554223
30287,2019-10-02,48,14236.50922554223
30288,2019-10-03,1,12565.221841624096
30289,2019-10-03,2,12565.221841624096
30290,2019-10-03,3,12007.645920738973
30291,2019-10-03,4,12007.645920738973
30292,2019-10-03,5,11833.850171593422
30293,2019-10-03,6,11833.850171593422
30294,2019-10-03,7,11833.850171593422
30295,2019-10-03,8,11833.850171593422
30296,2019-10-03,9,11769.547209399221
30297,2019-10-03,10,11769.547209399221
30298,2019-10-03,11,11964.724858964844
30299,2019-10-03,12,11964.724858964844
30300,2019-10-03,13,12359.208326316759
30301,2019-10-03,14,12359.208326316759
30302,2019-10-03,15,13662.588697975438
30303,2019-10-03,16,13662.588697975438
30304,2019-10-03,17,15674.820803021696
30305,2019-10-03,18,15674.820803021696
30306,2019-10-03,19,16921.73359680882
30307,2019-10-03,20,16921.73359680882
30308,2019-10-03,21,17106.353008762744
30309,2019-10-03,22,17106.353008762744
30310,2019-10-03,23,17830.02832122763
30311,2019-10-03,24,17830.02832122763
30312,2019-10-03,25,17802.138781150003
30313,2019-10-03,26,17802.138781150003
30314,2019-10-03,27,18356.538780552663
30315,2019-10-03,28,18356.538780552663
30316,2019-10-03,29,18688.59840149963
30317,2019-10-03,30,18688.59840149963
30318,2019-10-03,31,18356.538780552663
30319,2019-10-03,32,18356.538780552663
30320,2019-10-03,33,18104.491422390547
30321,2019-10-03,34,18093.303503393257
30322,2019-10-03,35,18012.19952847964
30323,2019-10-03,36,18012.19952847964
30324,2019-10-03,37,17745.37834848597
30325,2019-10-03,38,17745.37834848597
30326,2019-10-03,39,17088.980279851192
30327,2019-10-03,40,17088.980279851192
30328,2019-10-03,41,16848.145400683235
30329,2019-10-03,42,16796.7478691439
30330,2019-10-03,43,16157.463050095832
30331,2019-10-03,44,16157.463050095832
30332,2019-10-03,45,15574.432830831698
30333,2019-10-03,46,15574.432830831698
30334,2019-10-03,47,14872.35878973946
30335,2019-10-03,48,14849.781199859579
30336,2019-10-04,1,13050.000981261273
30337,2019-10-04,2,13050.000981261273
30338,2019-10-04,3,12637.376074523836
30339,2019-10-04,4,12637.376074523836
30340,2019-10-04,5,12621.681641604542
30341,2019-10-04,6,12621.681641604542
30342,2019-10-04,7,12805.617331905742
30343,2019-10-04,8,12805.617331905742
30344,2019-10-04,9,13427.19254977036
30345,2019-10-04,10,13427.19254977036
30346,2019-10-04,11,13605.887404952588
30347,2019-10-04,12,13605.887404952588
30348,2019-10-04,13,14059.921847605272
30349,2019-10-04,14,14059.921847605272
30350,2019-10-04,15,15240.246858365152
30351,2019-10-04,16,15240.246858365152
30352,2019-10-04,17,17143.507833784333
30353,2019-10-04,18,17143.507833784333
30354,2019-10-04,19,18547.55904215597
30355,2019-10-04,20,18547.55904215597
30356,2019-10-04,21,18818.24317902317
30357,2019-10-04,22,18818.24317902317
30358,2019-10-04,23,18811.673657931988
30359,2019-10-04,24,18811.673657931988
30360,2019-10-04,25,18885.878419873337
30361,2019-10-04,26,18885.878419873337
30362,2019-10-04,27,18659.232102914368
30363,2019-10-04,28,18659.232102914368
30364,2019-10-04,29,18698.691773189577
30365,2019-10-04,30,18698.691773189577
30366,2019-10-04,31,18660.956661921427
30367,2019-10-04,32,18660.956661921427
30368,2019-10-04,33,18660.956661921427
30369,2019-10-04,34,18660.956661921427
30370,2019-10-04,35,18691.016135973336
30371,2019-10-04,36,18698.889236025116
30372,2019-10-04,37,17352.84415328169
30373,2019-10-04,38,17352.84415328169
30374,2019-10-04,39,18690.157510959594
30375,2019-10-04,40,18561.26095757867
30376,2019-10-04,41,18407.15147026264
30377,2019-10-04,42,18407.15147026264
30378,2019-10-04,43,17298.907472769042
30379,2019-10-04,44,17275.054570860397
30380,2019-10-04,45,16467.778841881904
30381,2019-10-04,46,16467.778841881904
30382,2019-10-04,47,15516.796725425467
30383,2019-10-04,48,15516.796725425467
30384,2019-10-05,1,13909.627889239044
30385,2019-10-05,2,13909.627889239044
30386,2019-10-05,3,12750.610560145675
30387,2019-10-05,4,12750.610560145675
30388,2019-10-05,5,12404.692972921992
30389,2019-10-05,6,12404.692972921992
30390,2019-10-05,7,12247.824045272651
30391,2019-10-05,8,12247.824045272651
30392,2019-10-05,9,12241.77426537817
30393,2019-10-05,10,12241.77426537817
30394,2019-10-05,11,12362.276141648652
30395,2019-10-05,12,12362.276141648652
30396,2019-10-05,13,12953.897749143176
30397,2019-10-05,14,12953.897749143176
30398,2019-10-05,15,15460.112215683612
30399,2019-10-05,16,15530.980562741848
30400,2019-10-05,17,17622.428847632924
30401,2019-10-05,18,17622.428847632924
30402,2019-10-05,19,19106.23669676377
30403,2019-10-05,20,19106.23669676377
30404,2019-10-05,21,18856.841213662323
30405,2019-10-05,22,18856.841213662323
30406,2019-10-05,23,18856.841213662323
30407,2019-10-05,24,18856.841213662323
30408,2019-10-05,25,18850.061029036024
30409,2019-10-05,26,18850.061029036024
30410,2019-10-05,27,19383.692218473363
30411,2019-10-05,28,19383.692218473363
30412,2019-10-05,29,19673.625850227305
30413,2019-10-05,30,19673.625850227305
30414,2019-10-05,31,19673.625850227305
30415,2019-10-05,32,19673.625850227305
30416,2019-10-05,33,19257.69188198421
30417,2019-10-05,34,19257.69188198421
30418,2019-10-05,35,19703.033434650886
30419,2019-10-05,36,19722.150758698
30420,2019-10-05,37,19209.944115342165
30421,2019-10-05,38,19209.944115342165
30422,2019-10-05,39,18691.406248784606
30423,2019-10-05,40,18691.406248784606
30424,2019-10-05,41,17731.098381758216
30425,2019-10-05,42,17731.088830321285
30426,2019-10-05,43,17123.854908610683
30427,2019-10-05,44,16922.610435769075
30428,2019-10-05,45,15468.04573130468
30429,2019-10-05,46,15468.04573130468
30430,2019-10-05,47,14644.122946526835
30431,2019-10-05,48,14644.122946526835
30432,2019-10-06,1,13481.851003256319
30433,2019-10-06,2,13481.851003256319
30434,2019-10-06,3,12904.161827697388
30435,2019-10-06,4,12904.161827697388
30436,2019-10-06,5,12547.620609997124
30437,2019-10-06,6,12547.620609997124
30438,2019-10-06,7,12310.73789410004
30439,2019-10-06,8,12310.73789410004
30440,2019-10-06,9,11867.336679152131
30441,2019-10-06,10,11867.336679152131
30442,2019-10-06,11,11997.399877900714
30443,2019-10-06,12,11997.399877900714
30444,2019-10-06,13,12455.471064245898
30445,2019-10-06,14,12455.471064245898
30446,2019-10-06,15,13475.730290232694
30447,2019-10-06,16,13872.142389507399
30448,2019-10-06,17,15269.46312963365
30449,2019-10-06,18,15571.438036812848
30450,2019-10-06,19,16373.552790141302
30451,2019-10-06,20,16400.007609963173
30452,2019-10-06,21,16942.907803173657
30453,2019-10-06,22,16942.907803173657
30454,2019-10-06,23,17014.252371362643
30455,2019-10-06,24,17014.252371362643
30456,2019-10-06,25,16948.706364083104
30457,2019-10-06,26,16948.706364083104
30458,2019-10-06,27,16670.849800000004
30459,2019-10-06,28,16670.849800000004
30460,2019-10-06,29,16259.167553928388
30461,2019-10-06,30,16259.167553928388
30462,2019-10-06,31,16223.14479106425
30463,2019-10-06,32,16223.14479106425
30464,2019-10-06,33,16217.806606346434
30465,2019-10-06,34,16221.54022792182
30466,2019-10-06,35,16255.93101880423
30467,2019-10-06,36,16255.93101880423
30468,2019-10-06,37,16328.007093751015
30469,2019-10-06,38,16328.007093751015
30470,2019-10-06,39,16300.475217984585
30471,2019-10-06,40,16300.475217984585
30472,2019-10-06,41,15635.842985645515
30473,2019-10-06,42,15591.179758430813
30474,2019-10-06,43,14806.559982180162
30475,2019-10-06,44,14733.376237677567
30476,2019-10-06,45,13955.915757296187
30477,2019-10-06,46,13955.915757296187
30478,2019-10-06,47,12919.18983807819
30479,2019-10-06,48,12919.18983807819
30480,2019-10-07,1,12247.62729233405
30481,2019-10-07,2,12247.62729233405
30482,2019-10-07,3,11659.103284059722
30483,2019-10-07,4,11659.103284059722
30484,2019-10-07,5,11593.66301447427
30485,2019-10-07,6,11593.66301447427
30486,2019-10-07,7,11593.66301447427
30487,2019-10-07,8,11593.66301447427
30488,2019-10-07,9,11593.66301447427
30489,2019-10-07,10,11593.66301447427
30490,2019-10-07,11,11765.770863441065
30491,2019-10-07,12,11765.770863441065
30492,2019-10-07,13,12243.04013892628
30493,2019-10-07,14,12243.04013892628
30494,2019-10-07,15,13619.191151822452
30495,2019-10-07,16,13619.191151822452
30496,2019-10-07,17,15258.223285591377
30497,2019-10-07,18,15258.223285591377
30498,2019-10-07,19,16199.606428409941
30499,2019-10-07,20,16199.606428409941
30500,2019-10-07,21,16286.227136777588
30501,2019-10-07,22,16286.227136777588
30502,2019-10-07,23,16373.815242862533
30503,2019-10-07,24,16373.815242862533
30504,2019-10-07,25,16446.18218064671
30505,2019-10-07,26,16446.18218064671
30506,2019-10-07,27,16328.910485580642
30507,2019-10-07,28,16328.910485580642
30508,2019-10-07,29,16537.899904378966
30509,2019-10-07,30,16537.899904378966
30510,2019-10-07,31,16524.713210159545
30511,2019-10-07,32,16524.713210159545
30512,2019-10-07,33,16455.015499450477
30513,2019-10-07,34,16455.015499450477
30514,2019-10-07,35,16334.113383703134
30515,2019-10-07,36,16334.113383703134
30516,2019-10-07,37,16337.14290167285
30517,2019-10-07,38,16337.14290167285
30518,2019-10-07,39,16352.060687414765
30519,2019-10-07,40,16352.060687414765
30520,2019-10-07,41,15788.911003144884
30521,2019-10-07,42,15788.911003144884
30522,2019-10-07,43,14926.306492740028
30523,2019-10-07,44,14882.500120270592
30524,2019-10-07,45,14160.288248473706
30525,2019-10-07,46,14160.288248473706
30526,2019-10-07,47,13333.839355265698
30527,2019-10-07,48,13333.839355265698
30528,2019-10-08,1,12521.591978995975
30529,2019-10-08,2,12521.591978995975
30530,2019-10-08,3,11888.747447293857
30531,2019-10-08,4,11888.747447293857
30532,2019-10-08,5,11808.160586624526
30533,2019-10-08,6,11808.160586624526
30534,2019-10-08,7,11768.773724231922
30535,2019-10-08,8,11768.773724231922
30536,2019-10-08,9,11768.773724231922
30537,2019-10-08,10,11768.773724231922
30538,2019-10-08,11,11874.786951911983
30539,2019-10-08,12,11888.5165676905
30540,2019-10-08,13,12345.697224263102
30541,2019-10-08,14,12345.697224263102
30542,2019-10-08,15,13587.827839514257
30543,2019-10-08,16,13587.827839514257
30544,2019-10-08,17,15559.222665154555
30545,2019-10-08,18,15696.052329442096
30546,2019-10-08,19,16992.674037602956
30547,2019-10-08,20,16992.674037602956
30548,2019-10-08,21,17957.39165795991
30549,2019-10-08,22,17957.39165795991
30550,2019-10-08,23,18429.66266446254
30551,2019-10-08,24,18429.66266446254
30552,2019-10-08,25,18990.865846948604
30553,2019-10-08,26,18990.865846948604
30554,2019-10-08,27,19237.738784152378
30555,2019-10-08,28,19237.738784152378
30556,2019-10-08,29,19579.33180956017
30557,2019-10-08,30,19579.33180956017
30558,2019-10-08,31,19579.33180956017
30559,2019-10-08,32,19579.33180956017
30560,2019-10-08,33,19733.94302782276
30561,2019-10-08,34,19733.94302782276
30562,2019-10-08,35,19438.842481571
30563,2019-10-08,36,19438.842481571
30564,2019-10-08,37,19074.613050790333
30565,2019-10-08,38,19074.613050790333
30566,2019-10-08,39,18558.87216935629
30567,2019-10-08,40,18447.85301925818
30568,2019-10-08,41,17735.000734093035
30569,2019-10-08,42,17719.530832856755
30570,2019-10-08,43,16723.048479647037
30571,2019-10-08,44,16723.048479647037
30572,2019-10-08,45,15929.0894421841
30573,2019-10-08,46,15897.00453561527
30574,2019-10-08,47,14638.197908495917
30575,2019-10-08,48,14638.197908495917
30576,2019-10-09,1,13344.772196367254
30577,2019-10-09,2,13344.772196367254
30578,2019-10-09,3,12435.881338394573
30579,2019-10-09,4,12435.881338394573
30580,2019-10-09,5,12192.434846196255
30581,2019-10-09,6,12192.434846196255
30582,2019-10-09,7,11971.220528973245
30583,2019-10-09,8,11971.220528973245
30584,2019-10-09,9,11698.71571366798
30585,2019-10-09,10,11698.71571366798
30586,2019-10-09,11,11564.154630374733
30587,2019-10-09,12,11564.154630374733
30588,2019-10-09,13,11781.082900832154
30589,2019-10-09,14,11781.082900832154
30590,2019-10-09,15,13146.328998006335
30591,2019-10-09,16,13146.328998006335
30592,2019-10-09,17,15010.014265462813
30593,2019-10-09,18,15010.014265462813
30594,2019-10-09,19,15740.199723010079
30595,2019-10-09,20,15740.199723010079
30596,2019-10-09,21,15686.044955209803
30597,2019-10-09,22,15686.044955209803
30598,2019-10-09,23,15949.762856369061
30599,2019-10-09,24,15949.762856369061
30600,2019-10-09,25,16161.38384470626
30601,2019-10-09,26,16161.38384470626
30602,2019-10-09,27,15941.396135901905
30603,2019-10-09,28,15941.396135901905
30604,2019-10-09,29,16272.698544227267
30605,2019-10-09,30,16272.698544227267
30606,2019-10-09,31,15934.514399208449
30607,2019-10-09,32,15934.514399208449
30608,2019-10-09,33,15985.722869100031
30609,2019-10-09,34,16000.108130747034
30610,2019-10-09,35,15893.585910037862
30611,2019-10-09,36,15893.585910037862
30612,2019-10-09,37,15872.336839235455
30613,2019-10-09,38,15872.336839235455
30614,2019-10-09,39,15864.204268222782
30615,2019-10-09,40,15868.749490852473
30616,2019-10-09,41,15714.621794041559
30617,2019-10-09,42,15633.370793288295
30618,2019-10-09,43,14788.991449131443
30619,2019-10-09,44,14788.991449131443
30620,2019-10-09,45,14017.677444813608
30621,2019-10-09,46,14017.677444813608
30622,2019-10-09,47,12949.262369800392
30623,2019-10-09,48,12949.262369800392
30624,2019-10-10,1,12272.44785800725
30625,2019-10-10,2,12272.44785800725
30626,2019-10-10,3,11756.682707332062
30627,2019-10-10,4,11756.682707332062
30628,2019-10-10,5,11642.795342801212
30629,2019-10-10,6,11642.795342801212
30630,2019-10-10,7,11761.398173484537
30631,2019-10-10,8,11761.398173484537
30632,2019-10-10,9,11846.295237719009
30633,2019-10-10,10,11846.295237719009
30634,2019-10-10,11,12128.418632769013
30635,2019-10-10,12,12196.391284501064
30636,2019-10-10,13,12595.660645297816
30637,2019-10-10,14,12595.660645297816
30638,2019-10-10,15,13557.09884591968
30639,2019-10-10,16,13557.09884591968
30640,2019-10-10,17,14940.37719782619
30641,2019-10-10,18,15153.152713209318
30642,2019-10-10,19,15936.338642281666
30643,2019-10-10,20,15936.338642281666
30644,2019-10-10,21,15869.713024487994
30645,2019-10-10,22,15869.713024487994
30646,2019-10-10,23,16229.428082012475
30647,2019-10-10,24,16229.428082012475
30648,2019-10-10,25,16442.065606263022
30649,2019-10-10,26,16442.065606263022
30650,2019-10-10,27,16897.588986423696
30651,2019-10-10,28,16897.588986423696
30652,2019-10-10,29,17321.744560032388
